treatment,metric,max_deviation,max_deviation_day,resistance,peak_response,t_max_days,return_time_days,elasticity,settling_time_days,overshoot,overshoot_pct,auc_burden,steady_state_error,rise_time_days,final_value,initial_value
anti_inflammatory_growth_factor_moisture_npwt,mean_mmp_wound,0.616843,2.5,1.6211580580471854,0.616843,2.5,31.666666666666664,0.01947925263157895,34.166666666666664,0.6116757500000001,99.16230710245557,7.229481345833336,0.00516725,,0.00516725,0.0
anti_inflammatory_growth_factor_moisture_npwt,mean_fibronectin_wound,0.36425700000000005,34.166666666666664,2.745314434588765,0.481847,5.0,,,30.0,0.36425700000000005,75.59598793807993,8.10602125,,,0.11759,0.224775
anti_inflammatory_growth_factor_msc,wound_closure_pct,100.0,0.0,0.01,100.0,23.333333333333332,23.333333333333332,4.285714285714286,23.333333333333332,100.0,100.0,1555.5555000000002,0.0,18.333333333333332,100.0,0.0
anti_inflammatory_growth_factor_msc,mean_infl_wound,0.445465,1.6666666666666667,2.244845274039487,0.445465,1.6666666666666667,32.5,0.013706615384615385,34.166666666666664,0.445067312,99.91072519726578,3.6238215800000004,0.000397688,,0.000397688,0.0
anti_inflammatory_growth_factor_msc,mean_collagen_wound,2.81496,0.0,0.3552448347401029,2.81496,21.666666666666668,17.5,0.16085485714285716,18.333333333333332,0.0,0.0,61.68637891666663,,10.0,2.81496,0.0
anti_inflammatory_growth_factor_msc,mean_perfusion_wound,1.0,0.0,1.0,0.489589,7.5,21.666666666666668,0.04615384615384615,30.0,0.408299,40.8299,19.345414583333334,0.591701,1.6666666666666667,0.408299,0.0
anti_inflammatory_growth_factor_msc,scar_magnitude,0.876807,34.166666666666664,1.1405018436212302,0.876807,34.166666666666664,,,20.0,0.0,0.0,23.471737166666667,0.876807,,0.876807,0.0
anti_inflammatory_growth_factor_msc,n_neutrophils,10.0,2.5,0.1,10.0,2.5,6.666666666666666,1.5000000000000002,9.166666666666666,10.0,100.0,51.666666666666664,0.0,,0.0,0.0
anti_inflammatory_growth_factor_msc,mean_mmp_wound,0.478778,2.5,2.088650689881323,0.478778,2.5,31.666666666666664,0.015119305263157896,34.166666666666664,0.47132904999999997,98.44417454436085,6.671340262499999,0.00744895,,0.00744895,0.0
anti_inflammatory_growth_factor_msc,mean_fibronectin_wound,0.366174,34.166666666666664,2.7309421204127,0.486154,5.0,,,31.666666666666668,0.366174,75.32057743019702,8.684789583333334,,,0.11998,0.224775
anti_inflammatory_growth_factor_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,20.0,20.0,5.0,20.0,100.0,100.0,1170.1389166666665,0.0,16.666666666666668,100.0,0.0
anti_inflammatory_growth_factor_msc_npwt,mean_infl_wound,0.505684,1.6666666666666667,1.9775195576684252,0.505684,1.6666666666666667,32.5,0.015559507692307692,34.166666666666664,0.5022176700000001,99.31452646316673,4.333766245833335,0.00346633,,0.00346633,0.0
anti_inflammatory_growth_factor_msc_npwt,mean_collagen_wound,1.66843,0.0,0.5993658709085787,1.66843,20.0,17.5,0.09533885714285714,18.333333333333332,0.0,0.0,36.870775916666645,,10.0,1.66843,0.0
anti_inflammatory_growth_factor_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.489587,5.0,3.3333333333333335,0.3,30.833333333333332,0.423815,42.3815,19.065418750000003,0.576185,1.6666666666666667,0.423815,0.0
anti_inflammatory_growth_factor_msc_npwt,scar_magnitude,1.04137,34.166666666666664,0.9602734858887813,1.04137,34.166666666666664,,,20.0,0.0,0.0,27.53003783333333,1.04137,,1.04137,0.0
anti_inflammatory_growth_factor_msc_npwt,n_neutrophils,12.0,3.3333333333333335,0.08333333333333333,12.0,3.3333333333333335,5.0,2.4,8.333333333333334,12.0,100.0,48.333333333333336,0.0,,0.0,0.0
anti_inflammatory_growth_factor_msc_npwt,mean_mmp_wound,0.618418,3.3333333333333335,1.6170292585274038,0.618418,3.3333333333333335,30.833333333333332,0.020056800000000003,34.166666666666664,0.5823071,94.16076181482427,8.669865625,0.0361109,,0.0361109,0.0
anti_inflammatory_growth_factor_msc_npwt,mean_fibronectin_wound,0.35766,34.166666666666664,2.795951462282615,0.471612,5.0,,,30.0,0.35766,75.83776494236788,7.919881250000001,,,0.113952,0.224775
anti_inflammatory_growth_factor_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,24.166666666666668,24.166666666666668,4.137931034482758,24.166666666666668,100.0,100.0,1340.2777500000002,0.0,20.833333333333336,100.0,0.0
anti_inflammatory_growth_factor_npwt,mean_infl_wound,0.508294,1.6666666666666667,1.9673653436790517,0.508294,1.6666666666666667,32.5,0.015639815384615386,34.166666666666664,0.50472836,99.29850834359641,4.215924358333333,0.00356564,,0.00356564,0.0
anti_inflammatory_growth_factor_npwt,mean_collagen_wound,0.942236,0.0,1.0613052356309884,0.942236,21.666666666666668,18.333333333333332,0.051394690909090913,19.166666666666668,0.0,0.0,20.616084833333332,,10.833333333333332,0.942236,0.0
anti_inflammatory_growth_factor_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.430632,10.833333333333334,5.0,0.2,24.166666666666668,0.374945,37.494499999999995,21.455945666666665,0.625055,3.333333333333333,0.374945,0.0
anti_inflammatory_growth_factor_npwt,scar_magnitude,1.02288,34.166666666666664,0.9776317847645862,1.02288,34.166666666666664,,,22.5,0.0,0.0,26.680899750000005,1.02288,,1.02288,0.0
anti_inflammatory_growth_factor_npwt,n_neutrophils,10.0,2.5,0.1,10.0,2.5,5.0,2.0,7.5,10.0,100.0,45.833333333333336,0.0,,0.0,0.0
anti_inflammatory_growth_factor_npwt,mean_mmp_wound,0.87669,2.5,1.1406540510328622,0.87669,2.5,31.666666666666664,0.027684947368421052,34.166666666666664,0.8661548,98.79829814415586,8.356929916666664,0.0105352,,0.0105352,0.0
anti_inflammatory_growth_factor_npwt,mean_fibronectin_wound,0.354986,34.166666666666664,2.817012501901483,0.470656,4.166666666666667,,,30.833333333333332,0.354986,75.4236639923851,7.944436250000002,,,0.11567,0.224775
anti_inflammatory_hbo,wound_closure_pct,100.0,0.0,0.01,100.0,24.166666666666668,24.166666666666668,4.137931034482758,24.166666666666668,100.0,100.0,1545.1388,0.0,18.333333333333336,100.0,0.0
anti_inflammatory_hbo,mean_infl_wound,0.445988,1.6666666666666667,2.242212794963093,0.445988,1.6666666666666667,32.5,0.013722707692307693,34.166666666666664,0.445509098,99.89261998080666,3.737689636666666,0.000478902,,0.000478902,0.0
anti_inflammatory_hbo,mean_collagen_wound,1.68904,0.0,0.5920522900582579,1.68904,21.666666666666668,17.5,0.09651657142857144,18.333333333333332,0.0,0.0,36.20688633333334,,8.333333333333334,1.68904,0.0
anti_inflammatory_hbo,mean_perfusion_wound,1.0,0.0,1.0,0.594492,8.333333333333334,3.3333333333333335,0.3,28.333333333333332,0.483441,48.3441,16.704050499999994,0.516559,1.6666666666666667,0.483441,0.0
anti_inflammatory_hbo,scar_magnitude,0.902861,34.166666666666664,1.1075902049152637,0.902861,34.166666666666664,,,20.0,0.0,0.0,24.159743833333337,0.902861,,0.902861,0.0
anti_inflammatory_hbo,n_neutrophils,10.0,2.5,0.1,10.0,2.5,6.666666666666666,1.5000000000000002,9.166666666666666,10.0,100.0,45.83333333333333,0.0,,0.0,0.0
anti_inflammatory_hbo,mean_mmp_wound,0.576225,3.3333333333333335,1.7354332075144259,0.576225,3.3333333333333335,30.833333333333332,0.01868837837837838,34.166666666666664,0.56876626,98.70558549177838,6.631337108333335,0.00745874,,0.00745874,0.0
anti_inflammatory_hbo,mean_fibronectin_wound,0.365556,34.166666666666664,2.735558984122816,0.484344,5.833333333333333,,,31.666666666666668,0.365556,75.4744561716466,8.368038749999998,,,0.118788,0.224775
anti_inflammatory_hbo_moisture,wound_closure_pct,100.0,0.0,0.01,100.0,21.666666666666668,21.666666666666668,4.615384615384615,21.666666666666668,100.0,100.0,1218.7501083333334,0.0,19.166666666666668,100.0,0.0
anti_inflammatory_hbo_moisture,mean_infl_wound,0.511116,1.6666666666666667,1.9565030247536763,0.511116,1.6666666666666667,32.5,0.015726646153846155,34.166666666666664,0.50465074,98.73506992541809,4.52758445,0.00646526,,0.00646526,0.0
anti_inflammatory_hbo_moisture,mean_collagen_wound,1.27748,0.0,0.7827911200175346,1.27748,21.666666666666668,18.333333333333332,0.06968072727272727,19.166666666666668,0.0,0.0,26.12732472500001,,8.333333333333332,1.27748,0.0
anti_inflammatory_hbo_moisture,mean_perfusion_wound,1.0,0.0,1.0,0.59431,8.333333333333334,3.3333333333333335,0.3,28.333333333333332,0.497349,49.734899999999996,16.58317966666667,0.502651,1.6666666666666667,0.497349,0.0
anti_inflammatory_hbo_moisture,scar_magnitude,1.08827,34.166666666666664,0.9188896137906952,1.08827,34.166666666666664,,,22.5,0.0,0.0,28.065010416666663,1.08827,,1.08827,0.0
anti_inflammatory_hbo_moisture,n_neutrophils,11.0,2.5,0.09090909090909091,11.0,2.5,5.833333333333334,1.8857142857142855,8.333333333333334,11.0,100.0,49.166666666666664,0.0,,0.0,0.0
anti_inflammatory_hbo_moisture,mean_mmp_wound,0.580427,2.5,1.722869542595365,0.580427,2.5,19.166666666666668,0.030283147826086956,34.166666666666664,0.5001989,86.17774500497048,6.97772804166667,0.0802281,,0.0802281,0.0
anti_inflammatory_hbo_moisture,mean_fibronectin_wound,0.350733,34.166666666666664,2.851171689005597,0.464065,5.833333333333333,,,30.833333333333332,0.350733,75.57842112635083,7.561952916666669,,,0.113332,0.224775
anti_inflammatory_hbo_moisture_msc,wound_closure_pct,100.0,0.0,0.01,100.0,18.333333333333332,18.333333333333332,5.454545454545455,18.333333333333332,100.0,100.0,1083.3335,0.0,15.833333333333332,100.0,0.0
anti_inflammatory_hbo_moisture_msc,mean_infl_wound,0.512735,1.6666666666666667,1.9503252167298895,0.512735,1.6666666666666667,32.5,0.01577646153846154,34.166666666666664,0.5070225100000001,98.88587867026828,4.453302937500001,0.00571249,,0.00571249,0.0
anti_inflammatory_hbo_moisture_msc,mean_collagen_wound,1.33713,0.0,0.7478704389251607,1.33713,21.666666666666668,19.166666666666668,0.06976330434782609,20.0,0.0,0.0,28.08767274999999,,10.000000000000002,1.33713,0.0
anti_inflammatory_hbo_moisture_msc,mean_perfusion_wound,1.0,0.0,1.0,0.59449,7.5,3.3333333333333335,0.3,30.0,0.49882,49.882,16.346405916666665,0.50118,1.6666666666666667,0.49882,0.0
anti_inflammatory_hbo_moisture_msc,scar_magnitude,1.06955,34.166666666666664,0.9349726520499275,1.06955,34.166666666666664,,,21.666666666666668,0.0,0.0,28.011048999999996,1.06955,,1.06955,0.0
anti_inflammatory_hbo_moisture_msc,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,4.166666666666666,2.4000000000000004,7.5,10.0,100.0,47.5,0.0,,0.0,0.0
anti_inflammatory_hbo_moisture_msc,mean_mmp_wound,0.606182,2.5,1.6496695711848917,0.606182,2.5,31.666666666666664,0.01914258947368421,34.166666666666664,0.5612465,92.58712729840212,8.109415875,0.0449355,,0.0449355,0.0
anti_inflammatory_hbo_moisture_msc,mean_fibronectin_wound,0.36033,34.166666666666664,2.775233813448783,0.474199,5.833333333333333,,,30.833333333333332,0.36033,75.98708559064865,7.537285833333333,,,0.113869,0.224775
anti_inflammatory_hbo_moisture_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,20.0,20.0,5.0,20.0,100.0,100.0,1138.888975,0.0,17.5,100.0,0.0
anti_inflammatory_hbo_moisture_msc_npwt,mean_infl_wound,0.496496,1.6666666666666667,2.014114917340724,0.496496,1.6666666666666667,32.5,0.0152768,34.166666666666664,0.49341174,99.37879459250428,4.049537916666668,0.00308426,,0.00308426,0.0
anti_inflammatory_hbo_moisture_msc_npwt,mean_collagen_wound,1.38724,0.0,0.7208558000057669,1.38724,21.666666666666668,18.333333333333332,0.07566763636363637,20.0,0.0,0.0,28.738495333333333,,9.166666666666666,1.38724,0.0
anti_inflammatory_hbo_moisture_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594471,7.5,3.3333333333333335,0.3,30.0,0.490411,49.0411,16.403086333333334,0.5095890000000001,1.6666666666666667,0.490411,0.0
anti_inflammatory_hbo_moisture_msc_npwt,scar_magnitude,0.983989,34.166666666666664,1.0162715233605253,0.983989,34.166666666666664,,,20.833333333333332,0.0,0.0,26.20140716666667,0.983989,,0.983989,0.0
anti_inflammatory_hbo_moisture_msc_npwt,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,7.499999999999999,1.2000000000000002,9.166666666666666,9.0,100.0,39.16666666666667,0.0,,0.0,0.0
anti_inflammatory_hbo_moisture_msc_npwt,mean_mmp_wound,0.636783,2.5,1.5703936819921387,0.636783,2.5,31.666666666666664,0.020108936842105265,34.166666666666664,0.6132082,96.29782830257717,8.413446500000001,0.0235748,,0.0235748,0.0
anti_inflammatory_hbo_moisture_msc_npwt,mean_fibronectin_wound,0.364299,34.166666666666664,2.744997927526565,0.478948,5.833333333333333,,,30.0,0.364299,76.06232826945723,7.825855833333335,,,0.114649,0.224775
anti_inflammatory_hbo_moisture_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,20.0,20.0,5.0,20.0,100.0,100.0,1163.194475,0.0,17.5,100.0,0.0
anti_inflammatory_hbo_moisture_npwt,mean_infl_wound,0.503429,1.6666666666666667,1.986377423628754,0.503429,1.6666666666666667,32.5,0.015490123076923077,34.166666666666664,0.50072253,99.46239290942714,4.315650562500001,0.00270647,,0.00270647,0.0
anti_inflammatory_hbo_moisture_npwt,mean_collagen_wound,1.58933,0.0,0.6291959504948627,1.58933,21.666666666666668,18.333333333333332,0.08669072727272727,20.0,0.0,0.0,33.03390499999998,,9.166666666666666,1.58933,0.0
anti_inflammatory_hbo_moisture_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594261,8.333333333333334,3.3333333333333335,0.3,28.333333333333332,0.516472,51.647200000000005,16.32447841666667,0.48352799999999996,1.6666666666666667,0.516472,0.0
anti_inflammatory_hbo_moisture_npwt,scar_magnitude,1.04774,34.166666666666664,0.9544352606562698,1.04774,34.166666666666664,,,20.0,0.0,0.0,27.846889499999996,1.04774,,1.04774,0.0
anti_inflammatory_hbo_moisture_npwt,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,5.0,2.2,8.333333333333334,11.0,100.0,40.833333333333336,0.0,,0.0,0.0
anti_inflammatory_hbo_moisture_npwt,mean_mmp_wound,0.759054,3.3333333333333335,1.3174293265037798,0.759054,3.3333333333333335,30.833333333333332,0.02461796756756757,34.166666666666664,0.7420746,97.76308404935618,9.28982025,0.0169794,,0.0169794,0.0
anti_inflammatory_hbo_moisture_npwt,mean_fibronectin_wound,0.361383,34.166666666666664,2.7671473201561776,0.476199,5.833333333333333,,,30.0,0.361383,75.88907158561862,7.769514583333333,,,0.114816,0.224775
anti_inflammatory_hbo_msc,wound_closure_pct,100.0,0.0,0.01,100.0,24.166666666666668,24.166666666666668,4.137931034482758,24.166666666666668,100.0,100.0,1503.4720916666663,0.0,16.666666666666668,100.0,0.0
anti_inflammatory_hbo_msc,mean_infl_wound,0.444608,1.6666666666666667,2.24917230459191,0.444608,1.6666666666666667,32.5,0.013680246153846155,34.166666666666664,0.444249571,99.91938314200375,3.746935502083334,0.000358429,,0.000358429,0.0
anti_inflammatory_hbo_msc,mean_collagen_wound,1.42812,0.0,0.7002212699212951,1.42812,21.666666666666668,18.333333333333332,0.07789745454545455,20.0,0.0,0.0,29.62315058333335,,9.166666666666666,1.42812,0.0
anti_inflammatory_hbo_msc,mean_perfusion_wound,1.0,0.0,1.0,0.59448,8.333333333333334,3.3333333333333335,0.3,21.666666666666668,0.504599,50.459900000000005,16.635169666666663,0.495401,1.6666666666666667,0.504599,0.0
anti_inflammatory_hbo_msc,scar_magnitude,0.903101,34.166666666666664,1.107295861703176,0.903101,34.166666666666664,,,20.0,0.0,0.0,24.20775633333333,0.903101,,0.903101,0.0
anti_inflammatory_hbo_msc,n_neutrophils,10.0,2.5,0.1,10.0,2.5,6.666666666666666,1.5000000000000002,9.166666666666666,10.0,100.0,42.5,0.0,,0.0,0.0
anti_inflammatory_hbo_msc,mean_mmp_wound,0.468867,3.3333333333333335,2.132800986207176,0.468867,3.3333333333333335,30.833333333333332,0.015206497297297297,34.166666666666664,0.46197460999999995,98.52999038106755,5.326015520833334,0.00689239,,0.00689239,0.0
anti_inflammatory_hbo_msc,mean_fibronectin_wound,0.363635,34.166666666666664,2.7500103125386723,0.483241,5.833333333333333,,,30.833333333333332,0.363635,75.24920277873774,8.313134583333335,,,0.119606,0.224775
anti_inflammatory_hbo_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,16.666666666666668,16.666666666666668,6.0,16.666666666666668,100.0,100.0,968.7499166666665,0.0,15.000000000000002,100.0,0.0
anti_inflammatory_hbo_msc_npwt,mean_infl_wound,0.492832,1.6666666666666667,2.029089020193494,0.492832,1.6666666666666667,32.5,0.015164061538461539,34.166666666666664,0.48959545,99.34327519316928,4.0381880458333335,0.00323655,,0.00323655,0.0
anti_inflammatory_hbo_msc_npwt,mean_collagen_wound,0.98181,0.0,1.0185270062435705,0.98181,21.666666666666668,19.166666666666668,0.051224869565217386,20.0,0.0,0.0,19.824486833333335,,9.166666666666668,0.98181,0.0
anti_inflammatory_hbo_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594461,8.333333333333334,3.3333333333333335,0.3,29.166666666666668,0.506514,50.6514,16.247154249999998,0.493486,1.6666666666666667,0.506514,0.0
anti_inflammatory_hbo_msc_npwt,scar_magnitude,0.976609,34.166666666666664,1.0239512435375877,0.976609,34.166666666666664,,,19.166666666666668,0.0,0.0,26.173511,0.976609,,0.976609,0.0
anti_inflammatory_hbo_msc_npwt,n_neutrophils,12.0,3.3333333333333335,0.08333333333333333,12.0,3.3333333333333335,3.3333333333333335,3.5999999999999996,6.666666666666667,12.0,100.0,45.00000000000001,0.0,,0.0,0.0
anti_inflammatory_hbo_msc_npwt,mean_mmp_wound,0.671698,3.3333333333333335,1.488764295859151,0.671698,3.3333333333333335,30.833333333333332,0.0217848,34.166666666666664,0.5736713,85.40613489991037,8.320516958333336,0.0980267,,0.0980267,0.0
anti_inflammatory_hbo_msc_npwt,mean_fibronectin_wound,0.360773,34.166666666666664,2.7718260512843256,0.474506,5.833333333333333,,,30.833333333333332,0.360773,76.03128306069891,7.719121666666669,,,0.113733,0.224775
anti_inflammatory_hbo_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,17.5,17.5,5.714285714285714,17.5,100.0,100.0,1055.5555833333333,0.0,15.833333333333334,100.0,0.0
anti_inflammatory_hbo_npwt,mean_infl_wound,0.492886,1.6666666666666667,2.0288667156299836,0.492886,1.6666666666666667,32.5,0.015165723076923076,34.166666666666664,0.48949841,99.31270314027991,4.018904154166667,0.00338759,,0.00338759,0.0
anti_inflammatory_hbo_npwt,mean_collagen_wound,1.60472,0.0,0.6231616730644599,1.60472,21.666666666666668,18.333333333333332,0.08753018181818183,19.166666666666668,0.0,0.0,34.36446316666668,,9.999999999999998,1.60472,0.0
anti_inflammatory_hbo_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594464,7.5,3.3333333333333335,0.3,30.0,0.49331,49.331,16.354510916666666,0.50669,1.6666666666666667,0.49331,0.0
anti_inflammatory_hbo_npwt,scar_magnitude,0.976141,34.166666666666664,1.0244421656297604,0.976141,34.166666666666664,,,20.833333333333332,0.0,0.0,25.928504333333343,0.976141,,0.976141,0.0
anti_inflammatory_hbo_npwt,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,3.3333333333333335,3.0,6.666666666666667,10.0,100.0,35.83333333333333,0.0,,0.0,0.0
anti_inflammatory_hbo_npwt,mean_mmp_wound,0.664317,3.3333333333333335,1.505305449055195,0.664317,3.3333333333333335,30.833333333333332,0.02154541621621622,34.166666666666664,0.6158299,92.70121041611159,10.708683291666667,0.0484871,,0.0484871,0.0
anti_inflammatory_hbo_npwt,mean_fibronectin_wound,0.373428,34.166666666666664,2.6778923915721373,0.483448,5.833333333333333,,,30.833333333333332,0.373428,77.2426403666992,7.594740416666669,,,0.11002,0.224775
anti_inflammatory_moisture,wound_closure_pct,100.0,0.0,0.01,100.0,21.666666666666668,21.666666666666668,4.615384615384615,21.666666666666668,100.0,100.0,1309.0278333333333,0.0,18.333333333333336,100.0,0.0
